year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade,,
2011,"Levingston, Lazarius",Lazarius,Levingston,DE,6,4,76,292,33,10.375,4.93,0,0,4.62,0,29.5,104,0,7,LSU,2(205),2,205,0,0,,
2011,"Lewis, Dion",Dion,Lewis,RB,5,7,67,193,28.125,8.75,4.56,0,0,4.18,7.05,34.5,112,17,5,Pittsburgh,18(149),18,149,0,0,,
2011,"Linnenkohl, Alex",Alex,Linnenkohl,OC,6,2,74,304,31.375,9.25,5.36,0,0,4.62,0,26.5,89,24,0,,,0,0,0,0,,
2011,"Little, Greg",Greg,Little,WR,6,3,75,231,33.25,9.125,4.51,0,0,4.21,6.8,40.5,129,27,2,North Carolina,27(59),27,59,0,0,,
2011,"Liuget, Corey",Corey,Liuget,DT,6,2,74,298,33.25,9.5,4.97,0,0,4.68,0,27.5,102,27,1,Illinois,18(18),18,18,0,0,,
2011,"Lloyd, Greg",Greg,Lloyd,ILB,6,1,73,246,33.5,10.125,4.8,0,0,4.46,0,32,109,22,7,Connecticut,34(237),34,237,0,0,,
2011,"Locke, Derrick",Derrick,Locke,RB,5,8,68,188,28.875,9,4.37,0,0,4.15,7.05,37.5,118,16,0,,,0,0,0,0,,
2011,"Locker, Jake",Jake,Locker,QB,6,3,75,231,31.625,9.625,4.51,0,0,4.12,7.1,35,115,16,1,Washington,8(8),8,8,20,0,,
2011,"Lockette, Ricardo",Ricardo,Lockette,WR,6,2,74,211,33.75,9.75,4.34,2.48,1.52,4.19,7.15,35.5,127,22,0,,,0,0,0,0,,
2011,"Love, DeMarcus",DeMarcus,Love,OT,6,4,76,315,35.25,9.5,5.18,0,0,4.84,0,26.5,97,27,6,Arkansas,3(168),3,168,0,0,,
2011,"Lutrus, Scott",Scott,Lutrus,OLB,6,2,74,241,31.125,10,4.68,0,0,4.09,0,38,121,0,0,,,0,0,0,0,,
2011,"Maehl, Jeff",Jeff,Maehl,WR,6,1,73,190,31.5,9.125,4.56,2.69,1.6,3.94,6.42,33.5,115,8,0,,,0,0,0,0,,
2011,"Mallett, Ryan",Ryan,Mallett,QB,6,7,79,253,34.375,10.75,5.24,0,0,0,7.1,24,110,16,3,Arkansas,10(74),10,74,26,0,,
2011,"Marecic, Owen",Owen,Marecic,FB,6,1,73,248,32.625,9.125,4.87,0,0,4.56,0,28.5,102,22,4,Stanford,27(124),27,124,0,0,,
2011,"Marsh, Curtis",Curtis,Marsh,CB,6,1,73,197,32,9,4.42,0,0,4.07,0,37.5,123,12,3,Utah State,26(90),26,90,0,0,,
2011,"Matthews, Casey",Casey,Matthews,ILB,6,1,73,231,31.5,8.5,4.78,0,0,0,0,0,0,13,4,Oregon,19(116),19,116,0,0,,
2011,"Matthews, Cliff",Cliff,Matthews,DE,6,4,76,257,34,9.75,4.81,0,0,4.37,0,32,112,17,7,South Carolina,27(230),27,230,0,0,,
2011,"Maxwell, Byron",Byron,Maxwell,CB,6,1,73,202,33.5,9.5,4.43,0,0,0,0,33,124,24,6,Clemson,8(173),8,173,0,0,,
2011,"McCarthy, Colin",Colin,McCarthy,ILB,6,1,73,238,29.5,10.25,4.59,0,0,4.2,0,36.5,119,23,4,Miami (FL),12(109),12,109,0,0,,
2011,"McClain, Terrell",Terrell,McClain,DT,6,2,74,297,32.75,10.125,4.98,0,0,4.56,0,28,104,29,3,South Florida,1(65),1,65,0,0,,
2011,"McDaniel, DeAndre",DeAndre,McDaniel,SS,6,1,73,217,32.5,10.125,4.63,0,0,0,0,35,116,0,0,,,0,0,0,0,,
2011,"McElroy, Greg",Greg,McElroy,QB,6,2,74,220,30.75,9.375,4.84,0,0,4.45,7.1,33,107,16,7,Alabama,5(208),5,208,43,0,,
2011,"McGee, Andrew",Andrew,McGee,CB,5,11,71,195,31.375,9.25,4.71,0,0,0,0,34,117,0,0,,,0,0,0,0,,
2011,"McPhee, Pernell",Pernell,McPhee,DE,6,3,75,278,34.375,9,4.91,0,0,4.59,0,28.5,107,20,5,Mississippi State,34(165),34,165,0,0,,
2011,"Miller, Bruce",Bruce,Miller,OLB,6,1,73,254,30.25,9,4.81,0,0,4.34,0,31,113,35,7,UCF,8(211),8,211,0,0,,
2011,"Miller, Von",Von,Miller,OLB,6,3,75,246,33.5,9.25,4.42,0,0,4.06,0,37,126,21,1,Texas A&M,2(2),2,2,0,0,,
2011,"Moch, Dontay",Dontay,Moch,OLB,6,1,73,248,33,9.25,4.4,0,0,4.38,0,42,128,21,3,Nevada,2(66),2,66,0,0,,
2011,"Moffitt, John",John,Moffitt,OG,6,4,76,319,33,9.5,5.51,0,0,4.53,0,30.5,102,23,3,Wisconsin,11(75),11,75,0,0,,
2011,"Mohamed, Mike",Mike,Mohamed,ILB,6,3,75,239,33,9.5,4.65,0,0,4,0,32,115,21,6,California,24(189),24,189,0,0,,
2011,"Moore, Denarius",Denarius,Moore,WR,6,1,73,194,33,9.5,4.43,2.5,1.55,4.15,6.78,36,118,13,5,Tennessee,17(148),17,148,0,0,,
2011,"Moore, Rahim",Rahim,Moore,FS,6,1,73,202,30.25,9.625,4.58,0,0,3.96,0,35,115,11,2,UCLA,13(45),13,45,0,0,,
2011,"Moten, Adrian",Adrian,Moten,OLB,6,2,74,228,31.375,9.5,4.53,0,0,4.21,0,31,114,18,0,,,0,0,0,0,,
2011,"Mouton, Jonas",Jonas,Mouton,OLB,6,1,73,239,31.5,9.75,4.84,0,0,4.34,0,31.5,115,0,2,Michigan,29(61),29,61,0,0,,
2011,"Murdock, O.J.",O.J.,Murdock,WR,5,11,71,197,32,9,4.53,0,0,4.37,6.92,34.5,116,15,0,,,0,0,0,0,,
2011,"Murray, DeMarco",DeMarco,Murray,RB,6,1,73,213,32,9.25,4.37,0,0,4.18,7.05,34.5,130,21,3,Oklahoma,7(71),7,71,0,0,,
2011,"Neild, Chris",Chris,Neild,DT,6,2,74,319,31.875,10.75,5.06,0,0,4.46,0,29,106,30,0,,,0,0,0,0,,
2011,"Nevis, Drake",Drake,Nevis,DT,6,1,73,294,31.5,9.375,5.06,0,0,4.65,0,30.5,112,31,3,LSU,23(87),23,87,0,0,,
2011,"Newton, Cam",Cam,Newton,QB,6,5,77,248,33.75,9.875,4.56,0,0,4.18,6.92,35,126,16,1,Auburn,1(1),1,1,21,0,,
2011,"Newton, Derek",Derek,Newton,OT,6,5,77,311,33.125,9.375,5,0,0,5,0,25.5,100,24,7,Arkansas State,11(214),11,214,0,0,,
2011,"ODowd, Kris",Kris,ODowd,OC,6,4,76,304,32.5,9.5,5.12,0,0,4.59,0,32.5,105,31,0,,,0,0,0,0,,
2011,"Oordt, Schuylar",Schuylar,Oordt,TE,6,6,78,261,33.75,9.875,4.63,0,0,4.25,0,36,119,18,0,,,0,0,0,0,,
2011,"Ozougwu, Cheta",Cheta,Ozougwu,DE,6,2,74,247,31,9.375,4.84,0,0,4.31,0,34.5,119,26,7,Rice,51(254),51,254,0,0,,
2011,"Paea, Stephen",Stephen,Paea,DT,6,1,73,303,32.875,10,4.98,0,0,0,0,0,0,49,2,Oregon State,21(53),21,53,0,0,,
2011,"Parker, Martin",Martin,Parker,DT,6,2,74,303,33.75,9.75,4.95,0,0,4.57,0,29,104,22,0,,,0,0,0,0,,
2011,"Patrick, Johnny",Johnny,Patrick,CB,5,11,71,191,30,8.25,4.59,0,0,4.16,0,32,110,13,3,Louisville,24(88),24,88,0,0,,
2011,"Paul, Niles",Niles,Paul,WR,6,1,73,224,31,8.875,4.45,0,0,4.14,6.9,34.5,117,24,5,Nebraska,24(155),24,155,0,0,,
2011,"Person, Mike",Mike,Person,OG,6,5,77,299,32.75,9.625,5.07,0,0,4.5,0,28,108,21,0,,,0,0,0,0,,
2011,"Peterson, Patrick",Patrick,Peterson,CB,6,0,72,219,32,9.25,4.31,0,0,4.07,0,38,0,15,1,LSU,5(5),5,5,0,0,,
2011,"Pettis, Austin",Austin,Pettis,WR,6,3,75,209,31.75,9.75,4.56,0,0,3.88,6.68,33.5,120,14,3,Boise State,14(78),14,78,0,0,,
2011,"Pianalto, Zach",Zach,Pianalto,TE,6,3,75,256,33,9.625,4.78,0,0,4.41,0,32,108,22,0,,,0,0,0,0,,
2011,"Pilares, Kealoha",Kealoha,Pilares,WR,5,10,70,199,30.5,8.75,4.56,0,0,0,6.92,35.54,120,19,5,Hawaii,1(132),1,132,0,0,,
2011,"Pinkston, Jason",Jason,Pinkston,OT,6,3,75,317,34,10.25,5.39,0,0,4.91,0,26.5,98,0,5,Pittsburgh,19(150),19,150,0,0,,
2011,"Ponder, Christian",Christian,Ponder,QB,6,2,74,229,32.125,10.25,4.63,0,0,4.09,7.1,34,116,16,1,Florida State,12(12),12,12,35,0,,
2011,"Portis, Josh",Josh,Portis,QB,6,3,75,211,34.125,9.375,4.59,0,0,4.12,7.1,40,126,16,0,,,0,0,0,0,,
2011,"Pouncey, Mike",Mike,Pouncey,OG,6,5,77,303,32.25,9.75,5.12,0,0,4.64,0,25,96,0,1,Florida,15(15),15,15,0,0,,
2011,"Powe, Jerrell",Jerrell,Powe,DT,6,2,74,335,33.25,9.625,5.25,0,0,5.06,0,25,93,27,6,Mississippi,34(199),34,199,0,0,,
2011,"Powell, Bilal",Bilal,Powell,RB,5,11,71,207,30.875,8.75,4.51,2.64,1.53,0,7.05,34.63,117,18,4,Louisville,29(126),29,126,0,0,,
2011,"Quinn, Robert",Robert,Quinn,DE,6,4,76,265,34,10.125,4.62,2.67,1.61,4.4,7.13,34,116,22,1,North Carolina,14(14),14,14,0,0,,
2011,"Rackley, Will",Will,Rackley,OG,6,3,75,309,33.25,10.375,5.27,0,0,4.94,0,23.5,0,29,0,,,0,0,0,0,,
2011,"Reed, Brooks",Brooks,Reed,OLB,6,3,75,263,32.25,10,4.65,0,0,4.28,0,30.5,113,30,2,Arizona,10(42),10,42,0,0,,
2011,"Reed, DAundre",DAundre,Reed,DE,6,4,76,261,33.5,10.25,4.84,0,0,4.32,0,35.5,119,30,0,,,0,0,0,0,,
2011,"Reid, Jah",Jah,Reid,OT,6,7,79,327,34.375,10.25,5.32,0,0,4.65,0,29.5,111,28,3,UCF,21(85),21,85,0,0,,
2011,"Reisner, Allen",Allen,Reisner,TE,6,2,74,248,33.25,10.5,4.9,0,0,4.59,0,28,108,14,0,,,0,0,0,0,,
2011,"Ridley, Stevan",Stevan,Ridley,RB,5,11,71,225,31.875,9.25,4.65,0,0,4.21,7.05,36,118,18,3,LSU,9(73),9,73,0,0,,
2011,"Robinson, Aldrick",Aldrick,Robinson,WR,5,10,70,184,29.5,8.75,4.35,0,0,4.09,6.65,40,126,17,6,Southern Methodist,13(178),13,178,0,0,,
2011,"Rodgers, Jacquizz",Jacquizz,Rodgers,RB,5,6,66,196,30.5,8.875,4.59,0,0,4.26,7.05,33,113,20,5,Oregon State,14(145),14,145,0,0,,
2011,"Rogers, Justin",Justin,Rogers,CB,5,11,71,180,31.375,8.25,4.45,0,0,4.2,0,33,114,14,7,Richmond,3(206),3,206,0,0,,
2011,"Rolle, Brian",Brian,Rolle,OLB,5,10,70,229,31,10.375,4.53,0,0,4.26,0,33,115,28,6,Ohio State,28(193),28,193,0,0,,
2011,"Royster, Evan",Evan,Royster,RB,6,1,73,212,30.75,9.25,4.65,0,0,4.18,7.05,34,113,20,6,Penn State,12(177),12,177,0,0,,
2011,"Rucker, Chris",Chris,Rucker,CB,6,1,73,195,33,9,4.55,0,0,0,0,0,0,10,0,,,0,0,0,0,,
2011,"Rutland, Kevin",Kevin,Rutland,CB,6,1,73,190,31.125,9,4.58,0,0,4.15,0,35.5,115,12,0,,,0,0,0,0,,
2011,"Saine, Brandon",Brandon,Saine,RB,5,11,71,220,30.625,9.25,4.4,0,0,4.25,7.05,34.5,113,22,0,,,0,0,0,0,,
2011,"Salas, Greg",Greg,Salas,WR,6,1,73,210,32,9.25,4.53,2.6,1.56,4.1,6.65,37,120,15,0,,,0,0,0,0,,
2011,"Sampson, DeMarco",DeMarco,Sampson,WR,6,2,74,204,33,9.625,4.69,0,0,0,6.92,35.54,120,14,7,San Diego State,46(249),46,249,0,0,,
2011,"Sanders, Jock",Jock,Sanders,WR,5,6,66,181,28.25,8.875,4.5,0,0,4.13,6.78,34.5,121,19,0,,,0,0,0,0,,
2011,"Sands, Robert",Robert,Sands,FS,6,4,76,217,33.375,9.75,4.53,0,0,4.06,0,35,124,12,5,West Virginia,3(134),3,134,0,0,,
2011,"Sanzenbacher, Dane",Dane,Sanzenbacher,WR,5,11,71,182,30.5,8.25,4.56,0,0,3.97,6.46,33.5,118,15,0,,,0,0,0,0,,
2011,"Sash, Tyler",Tyler,Sash,SS,6,1,73,211,30,9.375,4.62,0,0,4.27,0,33,108,11,6,Iowa,33(198),33,198,0,0,,
2011,"Saunders, Weslye",Weslye,Saunders,TE,6,5,77,270,35.625,10.5,4.82,0,0,0,0,33.5,0,19,0,,,0,0,0,0,,
2011,"Schilling, Stephen",Stephen,Schilling,OG,6,4,76,308,32.75,9.625,5.18,0,0,4.62,0,25.5,98,30,0,,,0,0,0,0,,
2011,"Scott, DaRel",DaRel,Scott,RB,5,11,71,211,32.5,9,4.4,0,0,4.2,7.05,34,117,19,7,Maryland,18(221),18,221,0,0,,
2011,"Searcy, DaNorris",DaNorris,Searcy,SS,5,11,71,223,33.5,9.5,4.55,0,0,4.09,0,33,120,27,4,North Carolina,3(100),3,100,0,0,,
2011,"Sheard, Jabaal",Jabaal,Sheard,DE,6,3,75,264,33.5,10,4.68,0,0,0,0,31,115,0,2,Pittsburgh,5(37),5,37,0,0,,
2011,"Sheppard, Kelvin",Kelvin,Sheppard,ILB,6,2,74,250,31.75,9.625,4.64,0,0,0,0,33.5,0,22,3,LSU,4(68),4,68,0,0,,
2011,"Sherman, Anthony",Anthony,Sherman,FB,5,10,70,242,30,9.375,4.74,0,0,4.41,0,32.5,111,32,5,Connecticut,5(136),5,136,0,0,,
2011,"Sherman, Richard",Richard,Sherman,CB,6,3,75,195,32,9.75,4.54,0,0,4.33,0,38,125,16,5,Stanford,23(154),23,154,0,0,,
2011,"Sherrod, Derek",Derek,Sherrod,OT,6,5,77,321,35.375,11,5.18,0,0,4.63,0,28,97,23,1,Mississippi State,32(32),32,32,0,0,,
2011,"Shorts, Cecil",Cecil,Shorts,WR,6,1,73,205,31.625,9.25,4.5,0,0,4.07,6.5,34.5,114,21,4,Mount Union,17(114),17,114,0,0,,
2011,"Siliga, Sealver",Sealver,Siliga,DT,6,0,72,305,34.5,10,5.04,0,0,4.75,0,29,0,29,0,,,0,0,0,0,,
2011,"Sims, David",David,Sims,SS,5,9,69,200,31,8.75,4.5,0,0,4.28,0,37.5,120,24,0,,,0,0,0,0,,
2011,"Skrine, Buster",Buster,Skrine,CB,5,10,70,186,30.25,8.875,4.37,0,0,3.9,0,37,122,20,5,Chattanooga,6(137),6,137,0,0,,
2011,"Smith, Aldon",Aldon,Smith,DE,6,4,76,263,35.375,9.75,4.74,0,0,4.5,0,34,118,20,1,Missouri,7(7),7,7,0,0,,
2011,"Smith, D.J.",D.J.,Smith,OLB,5,11,71,239,32,9.75,4.75,0,0,4.45,0,31,104,20,6,Appalachian State,21(186),21,186,0,0,,
2011,"Smith, Jimmy",Jimmy,Smith,CB,6,2,74,211,32.25,9.75,4.42,0,0,4.06,0,36,123,24,1,Colorado,27(27),27,27,0,0,,
2011,"Smith, Lee",Lee,Smith,TE,6,6,78,266,34.375,9.75,4.94,0,0,4.28,0,29,108,25,5,Marshall,28(159),28,159,0,0,,
2011,"Smith, Torrey",Torrey,Smith,WR,6,1,73,204,32.5,8.5,4.41,2.5,1.51,4.13,6.72,41,126,19,2,Maryland,26(58),26,58,0,0,,
2011,"Smith, Tyron",Tyron,Smith,OT,6,5,77,307,36.375,11,5.08,0,0,0,0,0,0,29,1,USC,9(9),9,9,0,0,,
2011,"Smith, Willie",Willie,Smith,OT,6,5,77,310,34.5,11.25,5.4,0,0,4.83,0,30.5,106,0,0,,,0,0,0,0,,
2011,"Solder, Nate",Nate,Solder,OT,6,8,80,319,35.5,9.875,4.96,0,0,4.34,0,32,110,21,1,Colorado,17(17),17,17,0,0,,
2011,"Spencer, Owen",Owen,Spencer,WR,6,2,74,195,33.375,9.5,4.51,2.55,1.54,4.18,6.86,37.5,125,6,0,,,0,0,0,0,,
2011,"Stanzi, Ricky",Ricky,Stanzi,QB,6,4,76,223,32,10,4.87,0,0,4.43,7.1,32.5,110,16,5,Iowa,4(135),4,135,30,0,,
2011,"Stocker, Luke",Luke,Stocker,TE,6,5,77,258,33,9.75,4.68,0,0,4.4,0,33,115,27,4,Tennessee,7(104),7,104,0,0,,
2011,"Sturdivant, Quan",Quan,Sturdivant,ILB,6,1,73,241,32.5,10,4.63,0,0,0,0,34,0,21,6,North Carolina,6(171),6,171,0,0,,
2011,"Tarrant, Jerrard",Jerrard,Tarrant,FS,6,1,73,204,30.75,9.25,4.57,0,0,4.21,0,33,116,14,0,,,0,0,0,0,,
2011,"Taua, Vai",Vai,Taua,RB,5,10,70,213,31.125,9.25,4.65,0,0,4.18,7.05,34.5,112,20,0,,,0,0,0,0,,
2011,"Taylor, Adrian",Adrian,Taylor,DT,6,4,76,311,33,9.875,4.96,0,0,0,0,0,0,34,0,,,0,0,0,0,,
2011,"Taylor, Phil",Phil,Taylor,DT,6,3,75,334,34,10.75,5.09,0,0,4.77,0,29.5,100,31,1,Baylor,21(21),21,21,0,0,,
2011,"Taylor, Tyrod",Tyrod,Taylor,QB,6,1,73,217,32.25,10,4.47,0,0,4.09,7.1,37.5,126,16,6,Virginia Tech,15(180),15,180,0,0,,
2011,"Taylor, Zane",Zane,Taylor,OC,6,3,75,309,33,10.25,5.52,0,0,4.77,0,25.5,104,33,0,,,0,0,0,0,,
2011,"Thomas, Daniel",Daniel,Thomas,RB,6,0,72,230,32.375,9,4.63,0,0,0,7.05,34.63,117,21,2,Kansas State,30(62),30,62,0,0,,
2011,"Thomas, J.T.",J.T.,Thomas,OLB,6,1,73,241,30.375,9.125,4.65,0,0,4.28,0,30.5,114,23,6,West Virginia,30(195),30,195,0,0,,
2011,"Thomas, Josh",Josh,Thomas,CB,5,10,70,191,31.625,9.125,4.46,0,0,4.15,0,38.5,126,13,0,,,0,0,0,0,,
2011,"Thomas, Julius",Julius,Thomas,TE,6,5,77,246,33,10.25,4.64,0,0,4.31,0,35.5,111,16,4,Portland State,32(129),32,129,0,0,,
2011,"Thompson, Brandyn",Brandyn,Thompson,CB,5,9,69,189,29.75,9,4.5,0,0,4.12,0,33.5,114,13,7,Boise State,10(213),10,213,0,0,,
2011,"Thompson, Isaiah",Isaiah,Thompson,OG,6,3,75,300,33.5,9.375,6,0,0,5.56,0,25,82,23,0,,,0,0,0,0,,
2011,"Thornton, Cedric",Cedric,Thornton,DT,6,3,75,309,33.625,10,5.25,0,0,4.71,0,27,101,23,0,,,0,0,0,0,,
2011,"Todman, Jordan",Jordan,Todman,RB,5,9,69,203,32,9.375,4.4,0,0,4.18,7.05,38,126,25,6,Connecticut,18(183),18,183,0,0,,
2011,"Toliver, Terrance",Terrance,Toliver,WR,6,4,76,212,32,10,4.52,0,0,4.03,6.48,32,122,15,0,,,0,0,0,0,,
2011,"Tolzien, Scott",Scott,Tolzien,QB,6,2,74,212,30.5,10,4.92,0,0,4.12,7.1,29.5,116,16,0,,,0,0,0,0,,
2011,"Torrence, Devon",Devon,Torrence,CB,6,1,73,199,30.375,9,4.68,0,0,4.09,0,33,111,0,0,,,0,0,0,0,,
2011,"Van, Demarcus",Demarcus,Van,CB,6,1,73,176,31.375,9,4.25,0,0,4.09,0,33.5,0,5,3,Miami (FL),17(81),17,81,0,0,,
2011,"Van, Jeff",Jeff,Van,QB,6,5,77,218,32.5,10.5,4.83,0,0,4.16,7.1,31,114,16,0,,,0,0,0,0,,
2011,"Vandervelde, Julian",Julian,Vandervelde,OG,6,2,74,301,32.75,9.625,5.12,0,0,4.59,0,31,104,23,5,Iowa,30(161),30,161,0,0,,
2011,"Vereen, Shane",Shane,Vereen,RB,5,10,70,210,30.625,9,4.49,0,0,4.28,7.05,34,115,31,2,California,24(56),24,56,0,0,,
2011,"Watkins, Danny",Danny,Watkins,OG,6,3,75,310,34.25,10.125,5.36,0,0,4.62,0,26,92,29,1,Baylor,23(23),23,23,0,0,,
2011,"Watt, J.J.",J.J.,Watt,DE,6,5,77,290,34,11.125,4.81,0,0,4.21,6.88,37,120,34,1,Wisconsin,11(11),11,11,0,0,,
2011,"Whalen, Ryan",Ryan,Whalen,WR,6,1,73,202,30,9,4.53,0,0,4.09,6.67,38.5,123,18,6,Stanford,2(167),2,167,0,0,,
2011,"White, Chris",Chris,White,ILB,6,3,75,240,30.875,9,4.68,0,0,4.25,0,34,0,17,6,Mississippi State,4(169),4,169,0,0,,
2011,"White, Johnny",Johnny,White,RB,5,10,70,209,30,9.125,4.5,0,0,4.31,7.05,32.5,117,20,5,North Carolina,2(133),2,133,0,0,,
2011,"White, Markus",Markus,White,DE,6,4,76,266,33.375,10,4.86,0,0,4.51,0,32.5,117,14,7,Florida State,21(224),21,224,0,0,,
2011,"Whitlock, Colby",Colby,Whitlock,DT,6,2,74,302,30.375,9,5.27,0,0,4.75,0,30.5,105,25,0,,,0,0,0,0,,
2011,"Wilkerson, Muhammad",Muhammad,Wilkerson,DT,6,4,76,315,35.25,10,4.96,0,0,4.59,0,26,106,27,1,Temple,30(30),30,30,0,0,,
2011,"Williams, Aaron",Aaron,Williams,CB,6,1,73,204,31.5,9.25,4.55,0,0,4.07,0,37.5,127,18,2,Texas,2(34),2,34,0,0,,
2011,"Williams, D.J.",D.J.,Williams,TE,6,2,74,245,31.5,10.375,4.59,0,0,4.51,0,33.5,111,20,5,Arkansas,10(141),10,141,0,0,,
2011,"Williams, Ian",Ian,Williams,DT,6,1,73,319,32,9.5,5.21,0,0,4.78,0,28.5,98,31,0,,,0,0,0,0,,
2011,"Williams, Keith",Keith,Williams,OG,6,4,76,318,32.375,10,5.28,0,0,5.03,0,24.5,93,23,6,Nebraska,31(196),31,196,0,0,,
2011,"Williams, Marshall",Marshall,Williams,WR,6,1,73,188,32,9.25,4.56,2.58,1.59,4.09,6.61,35.5,123,9,0,,,0,0,0,0,,
2011,"Williams, Nate",Nate,Williams,SS,6,1,73,211,31.125,9,4.68,0,0,4.15,0,30.5,114,17,0,,,0,0,0,0,,
2011,"Williams, Ryan",Ryan,Williams,RB,5,9,69,212,30.75,9,4.59,0,0,4.18,7.05,40,123,19,2,Virginia Tech,6(38),6,38,0,0,,
2011,"Williams, Zach",Zach,Williams,OC,6,3,75,309,33.25,9.5,5.18,0,0,4.62,0,30,103,28,0,,,0,0,0,0,,
2011,"Wilson, Lawrence",Lawrence,Wilson,OLB,6,1,73,229,30.5,10,4.71,0,0,4.5,0,32.5,113,24,6,Connecticut,1(166),1,166,0,0,,
2011,"Wilson, Martez",Martez,Wilson,ILB,6,4,76,250,34.625,9.75,4.42,0,0,4.28,0,36,124,23,3,Illinois,8(72),8,72,0,0,,
2011,"Winterswyk, Ryan",Ryan,Winterswyk,DE,6,4,76,268,32.75,9.75,4.96,0,0,4.37,0,30,111,18,0,,,0,0,0,0,,
2011,"Wisniewski, Stefen",Stefen,Wisniewski,OC,6,3,75,313,33,10.375,5.29,0,0,4.63,0,28.5,100,30,2,Penn State,16(48),16,48,0,0,,
2011,"Wright, K.J.",K.J.,Wright,OLB,6,3,75,246,34.875,9,4.75,0,0,4.46,0,32,120,20,4,Mississippi State,2(99),2,99,0,0,,
2011,"Wright, Shareece",Shareece,Wright,CB,5,11,71,185,32.25,9.5,4.41,0,0,0,0,34.5,113,16,3,USC,25(89),25,89,0,0,,
2011,"Yates, T.J.",T.J.,Yates,QB,6,3,75,219,32.5,10.25,5.06,0,0,4.12,7.1,29.5,104,16,5,North Carolina,21(152),21,152,0,0,,
2011,"Young, Jimmy",Jimmy,Young,WR,6,1,73,204,31.375,9,4.5,0,0,4.18,7.08,37,115,19,0,,,0,0,0,0,,
2011,"Young, Titus",Titus,Young,WR,5,11,71,174,30.875,9,4.43,2.54,1.58,4.3,6.85,35,123,15,2,Boise State,12(44),12,44,0,0,,
2011,"Ziemba, Lee",Lee,Ziemba,OT,6,6,78,317,34,9.625,5.5,0,0,4.65,0,29,95,20,7,Auburn,41(244),41,244,0,0,,
2010,"Ajirotutu, Seyi",Seyi,Ajirotutu,WR,6,4,76,204,32.625,9.375,4.6,0,0,4.39,7.22,36,115,14,0,,,0,0,0,0,,
2010,"Alem, Rahim",Rahim,Alem,DE,6,3,75,251,33.25,10.25,4.75,0,0,4.8,0,30.5,106,0,0,,,0,0,0,0,,
2010,"Allen, Nate",Nate,Allen,FS,6,1,73,207,31,9.375,4.5,0,0,0,0,0,0,16,2,South Florida,5(37),5,37,0,0,,
2010,"Alualu, Tyson",Tyson,Alualu,DE,6,3,75,295,33,10,4.87,0,0,4.43,0,35.5,116,21,1,California,10(10),10,10,0,0,,
2010,"Amaya, Jon",Jon,Amaya,FS,6,1,73,203,31.25,8.25,4.51,0,0,0,0,28,118,8,0,,,0,0,0,0,,
2010,"Angerer, Pat",Pat,Angerer,ILB,6,1,73,235,30.5,9.125,4.71,0,0,4.29,0,35,110,26,0,,,0,0,0,0,,
2010,"Antoine, Lucien",Lucien,Antoine,SS,6,1,73,215,32.25,9.375,4.62,0,0,4.47,0,32,120,28,0,,,0,0,0,0,,
2010,"Arenas, Javier",Javier,Arenas,CB,5,9,69,197,30.875,9.5,4.6,0,0,0,0,0,112,0,2,Alabama,18(50),18,50,0,0,,
2010,"Arnett, Alric",Alric,Arnett,WR,6,2,74,188,32.5,9,4.52,0,0,4.43,7.03,40,122,15,0,,,0,0,0,0,,
2010,"Asante, Larry",Larry,Asante,SS,6,1,73,212,31.5,9,4.62,0,0,4.17,0,37.5,118,14,5,Nebraska,29(160),29,160,0,0,,
2010,"Atkins, Geno",Geno,Atkins,DT,6,2,74,293,32,9.625,4.75,0,0,4.43,0,33,117,34,4,Georgia,22(120),22,120,0,0,,
2010,"Basped, Kevin",Kevin,Basped,DE,6,5,77,258,34.75,9.75,4.75,0,0,4.88,0,29,104,26,0,,,0,0,0,0,,
2010,"Beadles, Zane",Zane,Beadles,OG,6,5,77,310,33.75,9.75,5.28,0,0,0,0,0,0,27,2,Utah,13(45),13,45,0,0,,
2010,"Beauchamp, Jason",Jason,Beauchamp,ILB,6,3,75,244,33.5,10,4.89,0,0,0,0,39.5,120,21,0,,,0,0,0,0,,
2010,"Bell, Chris",Chris,Bell,WR,6,2,74,211,32.25,9.125,4.5,0,0,4.35,6.76,35,117,15,0,,,0,0,0,0,,
2010,"Bell, Joique",Joique,Bell,RB,5,11,71,220,31.5,9,4.68,0,0,4.17,7.05,36.5,120,20,0,,,0,0,0,0,,
2010,"Benn, Arrelious",Arrelious,Benn,WR,6,1,73,219,32.25,9.375,4.57,2.58,1.55,4.32,6.78,37,118,20,2,Illinois,7(39),7,39,0,0,,
2010,"Berry, Eric",Eric,Berry,FS,6,1,73,211,33.25,9.625,4.4,0,0,4.23,0,43,130,19,1,Tennessee,5(5),5,5,0,0,,
2010,"Best, Jahvid",Jahvid,Best,RB,5,10,70,199,31.75,9,4.34,0,0,4.17,7.05,32.5,113,18,1,California,30(30),30,30,24,0,,
2010,"Black, Ciron",Ciron,Black,OG,6,5,77,327,33,10.125,5.53,0,0,5.13,0,25.5,0,23,0,,,0,0,0,0,,
2010,"Blount, LeGarrette",LeGarrette,Blount,RB,6,1,73,241,33.5,10,4.7,0,0,4.49,7.05,35,117,18,0,,,0,0,16,0,,
